DATE,POPULATION
1970-01-01,557.361
1971-01-01,556.300
1972-01-01,559.500
1973-01-01,567.100
1974-01-01,568.400
1975-01-01,575.400
1976-01-01,580.600
1977-01-01,581.800
1978-01-01,582.600
1979-01-01,585.600
1980-01-01,587.329
1981-01-01,591.734
1982-01-01,595.851
1983-01-01,606.455
1984-01-01,613.706
1985-01-01,620.182
1986-01-01,621.584
1987-01-01,628.256
1988-01-01,636.614
1989-01-01,646.078
1990-01-01,650.174
1991-01-01,655.493
1992-01-01,662.931
1993-01-01,669.581
1994-01-01,674.871
1995-01-01,679.690
1996-01-01,687.243
1997-01-01,697.512
1998-01-01,702.651
1999-01-01,704.538
2000-01-01,708.164
2001-01-01,706.450
2002-01-01,698.933
2003-01-01,694.687
2004-01-01,691.938
2005-01-01,691.990
2006-01-01,692.345
2007-01-01,696.812
2008-01-01,707.459
2009-01-01,717.891
2010-01-01,719.948
2011-01-01,728.945
2012-01-01,739.7
2013-01-01,749.131
2014-01-01,757.653
2015-01-01,765.479
2016-01-01,767.928
2017-01-01,768.658
2018-01-01,768.41
2019-01-01,764.81
2020-01-01,762.453
2021-01-01,737.888
